id,name
11405,take out mugs
11406,spoon nuts and fruits in bowl
11407,spoon in oats and milk
11408,pour more milk
11409,mix oats with milk
11410,press oats with milk
11411,close milk lid
11412,get spice
11413,put back oats
11414,get coconut
11415,pour cinnamon
11416,spoon in cinnamon
11417,still spooning in cinnamon
11418,take out glasses
11419,place lemon in container
11420,get maple syrup
11421,pour maple syrup
11422,place maple syrup back
11423,spoon in mixture
11424,mix mixture in bowl
11425,get honey
11426,take out glass
11427,get coffee pot
11428,tap water
11429,spoon coffee in filter
11430,close lid on coffee jar
11431,screw in the coffee pot
11432,take out mug
11433,put coffee jar back
11434,squeeze butter
11435,take out processor
11436,recycle bottle
11437,get one egg
11438,drop eggshells on floor
11439,put eggshells in garbage
11440,wipe off floor with kitchen towel
11441,still wipe off floor with kitchen towel
11442,wash processor
11443,wash hands with liquid soap
11444,mixing egg with oats
11445,still stirring
11446,shaking milk bottle
11447,take out processor bit
11448,replace milk
11449,get another bowl of milk
11450,place milk in fridge
11451,open fridge door large
11452,get nut paste
11453,scoop some nut paste into the bowl
11454,put back the lid
11455,mix nuts with oats
11456,pour in cinnamon in bowl
11457,place spice away
11458,get the jar
11459,arrange jars
11460,check coffee
11461,close the heat on coffee
11462,mix in cinnamon
11463,mix flour in bowl
11464,pour some more flour in bowl
11465,still stirring in the mix
11466,pour some flour
11467,put away jar
11468,turn on the heat on pan
11469,mix in the mixture well
11470,still stir the mixture
11471,open lid on jar
11472,getting spoon
11473,arrange pan on hob
11474,stirring the mixture
11475,checking the heat
11476,get the spoon
11477,get coconut oil
11478,pour coconut oil in pan
11479,mix the pan
11480,mix the oil in the pan
11481,pour mixture in pan
11482,pour the whole mixture in pan
11483,place bowl on counter top
11484,arrange mixture with spoon
11485,still arrange mixture in pan
11486,get plastic bags out of freezer
11487,pour blueberries in bowl
11488,pour cherries in bowl
11489,get the bowl
11490,put cherries in bowl
11491,still put cherries in bowl
11492,put blueberries in bowl
11493,get the kitchen bag
11494,clamping the bag
11495,get the bags
11496,place in bags
11497,flip the oats
11498,press the oats in pan
11499,start defrosting
11500,take out lid
11501,place fruit in microwave
11502,get the ice piece
11503,get coffee mug
11504,check frozen cherries
11505,place bowl in microwave
11506,restart microwave
11507,place fork and knife on plate
11508,place cherry bowl on counter
11509,open mixture
11510,mix cherries with tonic
11511,still stirring honey with cherries
11512,tasting cherry
11513,getting bowl
11514,checking on blueberries
11515,flip the pan
11516,take away pan
11517,take away bits
11518,throwing in garbage
11519,close coconut jar
11520,mix in blueberries
11521,place plate on pan
11522,flip oats pancake
11523,place lid on counter top
11524,put the cherry syrup on top of the pancake
11525,put the blueberries on top of the pancake
11526,get yoghurt
11527,open yoghurt lid
11528,unseal yoghurt
11529,get a spoonful of yoghurt
11530,place on pancake
11531,get spoonful of yoghurt
11532,get spoonful of cherries
11533,place in bowl
11534,put the lid back on jar
11535,get the coffee
11536,place pan under pans
11537,place on hob
11538,take pan and lid
11539,place lid in cupboard
11540,take plates from dishwasher
11541,take out food
11542,take wooden spoons
11543,place them in container
11544,place spoon in container
11545,place knife in drawer
11546,still placing spoons and forks in drawer
11547,put plate in drawer
11548,put glass in drawer
11549,take out bowls
11550,place glasses in cupboard
11551,place glass in cupboard
11552,place mugs in cupboard
11553,get oats
11554,open oats
11555,get measuring cup
11556,scoop oats in bowl
11557,place oats in bowl
11558,shake milk
11559,place yoghurt
11560,still clean counter top
11561,place bowls
11562,place spring onion
11563,chop salad
11564,put salad in bowl
11565,chop the leaves
11566,place leaves in bowl
11567,get mint
11568,chop mint
11569,place mint in bowl
11570,get spinach leaves
11571,put back spring onion
11572,wipe water excess
11573,stem the leaves
11574,still take off leaves stems
11575,still take off spinach stems
11576,place spinach on cutting board
11577,cutting spinach leaves
11578,place leaves on cutting board
11579,cut leaves
11580,get one leaf
11581,get spring onions
11582,cut spring onions
11583,still cutting spring onions
11584,finish cut spring onions
11585,chop more
11586,throw away leaf bits
11587,cleaning kitchen sink
11588,getting bits
11589,throw bits away
11590,cleaning kitchen surface
11591,place potatoes
11592,wash off hands
11593,close it
11594,gets chilli
11595,wash chilli
11596,get the salad
11597,search for plate
11598,still cutting chilli
11599,still cut chilli
11600,throw away chilli bits
11601,cut finely
11602,get the spinach and mint
11603,cut finely the chilli
11604,still cut finely chilli
11605,finish cut chilli
11606,check potatoes
11607,take skins off garlic
11608,put chilli on plate
11609,search bowl
11610,place garlic
11611,throw away garlic bits
11612,take garlic press
11613,put garlic in garlic press
11614,squeeze the press
11615,squeeze press
11616,use knife
11617,put garlic in bowl
11618,put the rest of garlic
11619,get potatoes
11620,place potatoes in bowl
11621,mix garlic in mortar bowl
11622,still mix garlic
11623,press garlic in mortar bowl
11624,add chilli in bowl
11625,open yoghurt bowl
11626,mix yoghurt in bowl
11627,place pesto
11628,add yoghurt
11629,wash salad in sink
11630,put chilli in salad
11631,pour spring onion over salad
11632,check kiwi
11633,wash salad
11634,get bell pepper
11635,remove stems
11636,place food processor back
11637,still washing salad
11638,place bell pepper in food processor
11639,close food processor
11640,taking stem off
11641,move the bell pepper
11642,start food processor
11643,stop food processor
11644,place bell pepper in bowl
11645,mixed salad
11646,place away food processor
11647,get bit
11648,throw away bit
11649,get bell pepper bit
11650,get more leaf
11651,get spinach
11652,wash the leaf
11653,still wash salad leaves
11654,cut spring onion
11655,still cut spring onion leaves
11656,cut spring onion skins
11657,take spring onion
11658,wash spring onions
11659,wash spinach leaves
11660,place spinach
11661,wash spinach
11662,place spinach leaves
11663,get mint stems
11664,take mint leaves
11665,take mint stem
11666,open salad
11667,place mint leaves
11668,place kitchen towel
11669,place salad leaves on kitchen towel
11670,wipe salad leaves
11671,get one salad
11672,get sweet potato
11673,get baby potatoes
11674,clean baby potatoes
11675,wash potatoes
11676,get spring onion
11677,chop salad leaves
11678,open spring onion
11679,still cut salad leaves
11680,place salad leaves in bowl
11681,get more salad leaves
11682,wipe water off salad leaves
11683,throw bit away
11684,get more salad
11685,wipe off salad
11686,throw salad bits away
11687,take skins
11688,search spice
11689,put chilli
11690,pour more pepper
11691,turn hob off
11692,get another plate
11693,place food in plates
11694,place salad in plate
11695,take skins off
11696,take off skins
11697,throw bits
11698,placing meat
11699,getting pan
11700,closing microwave
11701,move crusts
11702,take skin off
11703,still take skin off
11704,cut potato skin
11705,cut skin
11706,half potato
11707,place oil
11708,use a chopstick
11709,move oil
11710,pressing garlic in pan
11711,still place potato in pan
11712,still use knife
11713,still mix salad
11714,break egg in pan
11715,mash garlic
11716,place shells
11717,pouring pepper
11718,mixing food in pan
11719,get knives and forks
11720,turning off light
11721,get wood spoon
11722,wipe off bowl
11723,throw away shells
11724,opening food processor bits
11725,wipe off processor bowl
11726,place in processor bowl
11727,closing door
11728,wipe off board
11729,get bottles
11730,place kitchen mitt
11731,place liquid
11732,clean chopping board
11733,still cleaning chopping board
11734,still cleaning knife
11735,get garlic presser
11736,sponge wet
11737,cleaning kitchen top
11738,turning tap
11739,clean kitchen top
11740,move pepper
11741,turning water on
11742,cleaning sponge
11743,squeezing sponge
11744,still clean
11745,throwing bits
11746,still clean sink
11747,getting pear
11748,getting plate
11749,cutting the pear
11750,still cutting pear
11751,cutting kiwi
11752,scooping kiwi
11753,still scooping kiwi
11754,getting kiwi
11755,throw away kiwi pot
11756,moving bowl
11757,getting liquid
11758,washing cutting board
11759,wiping surface
11760,taking plate
11761,getting chop board
11762,placing plate
11763,washing pear
11764,removing stem
11765,cutting pear
11766,throw in pear bits
11767,opening cupboard
11768,throw garbage
11769,pick up teapot
11770,take egg carton
11771,break egg
11772,take a fork
11773,put oil on pan
11774,close bottle of oil
11775,put oil in cabinet
11776,take egg shells
11777,put egg shells in trash
11778,pour eggs in pan
11779,rinse hands and cup
11780,put cup in dishwasher
11781,cut vegetables
11782,take two eggs
11783,open refrigerator door
11784,take pan and spatula
11785,turn omelette
11786,put vegetables and cheese in omelette
11787,put cutting board in sink
11788,take spatula and pan
11789,cook omelette
11790,put egg carton in refrigerator
11791,pick up oat
11792,open oat packing
11793,pour oatmeal on dish
11794,close oat packing
11795,put oat in drawer
11796,close refrigerator door
11797,rinse spatula and pan
11798,dry spatula and knife
11799,put plate and spoon in dishwasher
11800,rinse plate and fork
11801,take packaging
11802,throw packaging in garbage
11803,put oats on plate
11804,put porridge in cabinet
11805,open bottle of oil
11806,take oats
11807,pour water into bowl with oats
11808,stir oats in water
11809,take table
11810,cut knife
11811,add cheese in omelette
11812,put omelette in plate
11813,put egg shells in the trash
11814,pour oil on pan
11815,put chicken in pan
11816,stir chicken in pan
11817,put discards in garbage
11818,take knife and cutting board
11819,put cutting board a knife in sink
11820,cook chicken
11821,take package
11822,put garbage in bin
11823,put discards in bin
11824,rinse package
11825,recycle package
11826,drain chopping board
11827,stir frying pan
11828,add chicken breast to pan
11829,add condiments to chicken
11830,take condiments
11831,fry chicken
11832,take spoon and pan
11833,place bottle onto counter
11834,take in knife
11835,open prawns package
11836,take trash to bin
11837,cut prawns
11838,take garlic powder
11839,add garlic to prawns
11840,place garlic on table
11841,add pepper to prawns
11842,shake condiments
11843,shake prawns
11844,place pepper on table
11845,open chicken package
11846,chop chicken
11847,place jug on countertop
11848,place towel back
11849,place pan on stove
11850,take strawberries
11851,clean strawberry
11852,place strawberries in fridge
11853,place chorizo on countertop
11854,rinse strawberries
11855,add banana to jug
11856,trash banana skin
11857,add honey to jug
11858,put milk on fridge
11859,rinse blades
11860,add chorizo to pan
11861,add oil to pan
11862,move cherries
11863,spray oil on pan
11864,place oil on countertop
11865,shake blender
11866,clean plates
11867,move chorizo
11868,grab eggs
11869,crack eggs
11870,take shells to trash
11871,scramble eggs
11872,add cheese to pan
11873,put cheese on fridge
11874,place plate on drawer
11875,place cup on cupboard
11876,place cup in cupboard
11877,take food container
11878,put food container in drawer
11879,take spoons
11880,pour hot water in cup
11881,take teabag
11882,add teabag to cup
11883,take juice
11884,open juice carton
11885,pour juice in cup
11886,rinse packet
